,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
1196,20 - Chocoberry - Cafe Cardiff,3d6d90a6-de03-4880-a395-5836b48d96e4,459,2026-04-14 23:18:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,21.24,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.50,0.00,22.50,0.00
1197,20 - Chocoberry - Cafe Cardiff,744840fd-5584-4c99-9817-4498a3cf331f,458,2026-04-14 22:59:03,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,0.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00
1198,20 - Chocoberry - Cafe Cardiff,13169df1-7d54-4ab6-afe6-f34512a05364,457,2026-04-14 22:57:38,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,16.00,0.00
1199,20 - Chocoberry - Cafe Cardiff,deliveroo.3983.urbanpiper.1128395781,3983,2026-04-14 22:51:37,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.40,0.00,8.40,0.00
1200,20 - Chocoberry - Cafe Cardiff,deliveroo.1690.urbanpiper.1128395095,1690,2026-04-14 22:46:35,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,13.88,1.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.12,0.00,15.12,-3.78
1201,20 - Chocoberry - Cafe Cardiff,ba62ab87-6bc4-4b15-90ae-f1b8ee076223,455,2026-04-14 22:41:21,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1202,20 - Chocoberry - Cafe Cardiff,ab3a5a29-339a-4830-8efc-d53a31ef90d8,454,2026-04-14 22:40:24,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,14.16,2.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00
1203,20 - Chocoberry - Cafe Cardiff,deliveroo.9008.urbanpiper.1128394152,9008,2026-04-14 22:39:44,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,19.52,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.12,0.00,21.12,-5.28
1204,20 - Chocoberry - Cafe Cardiff,afa448f1-f25b-4434-97c6-e84e136eacc4,453,2026-04-14 22:37:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,19.41,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,0.00
1205,20 - Chocoberry - Cafe Cardiff,ubereats.3B258.urbanpiper.1128393532,3B258,2026-04-14 22:35:36,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,27.70,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.10,0.00,29.10,0.00
1206,20 - Chocoberry - Cafe Cardiff,52d44fed-fac4-40f3-91d4-c355f6e882f3,431,2026-04-14 22:34:54,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,Full,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1207,20 - Chocoberry - Cafe Cardiff,acb598e4-a9d9-4a3b-934a-26ac9f60ed5f,452,2026-04-14 22:33:14,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,17.66,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
1208,20 - Chocoberry - Cafe Cardiff,a4002b4f-6503-43cf-b451-387643a93e37,451,2026-04-14 22:24:29,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1209,20 - Chocoberry - Cafe Cardiff,deliveroo.1467.urbanpiper.1128391302,1467,2026-04-14 22:21:30,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,7.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.20,0.00,7.20,0.00
1210,20 - Chocoberry - Cafe Cardiff,a3b3a7b1-5271-4c07-8514-8a81a04b06b5,450,2026-04-14 22:21:10,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
1211,20 - Chocoberry - Cafe Cardiff,98a7d37e-9e31-4995-abb9-fbf737dd92d7,449,2026-04-14 22:20:00,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.41,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
1212,20 - Chocoberry - Cafe Cardiff,3f6e9555-3440-4e5e-b873-4a5f24d2854d,448,2026-04-14 22:15:38,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1213,20 - Chocoberry - Cafe Cardiff,ubereats.BAC53.urbanpiper.1128389684,BAC53,2026-04-14 22:11:26,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.10,0.00,11.10,0.00
1214,20 - Chocoberry - Cafe Cardiff,ubereats.3020C.urbanpiper.1128388802,3020C,2026-04-14 22:06:23,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.40,2.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.90,0.00,27.90,0.00
1215,20 - Chocoberry - Cafe Cardiff,deliveroo.8183.urbanpiper.1128386735,8183,2026-04-14 21:54:39,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,16.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
1216,20 - Chocoberry - Cafe Cardiff,cb85fc42-f04b-4815-8b3a-fcdf48d52bc1,447,2026-04-14 21:53:12,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,14.24,2.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.50,0.00,16.50,0.00
1217,20 - Chocoberry - Cafe Cardiff,009049b1-0e75-4992-b4fd-60005613a751,446,2026-04-14 21:49:35,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1218,20 - Chocoberry - Cafe Cardiff,deliveroo.7686.urbanpiper.1128383392,7686,2026-04-14 21:36:53,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,24.20,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,0.00
1219,20 - Chocoberry - Cafe Cardiff,010e5836-c52a-4dfc-b7fa-cc79d6bb10af,445,2026-04-14 21:33:35,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
1220,20 - Chocoberry - Cafe Cardiff,84ef2fc9-7ddf-40e4-8658-f1e3032a5aa3,444,2026-04-14 21:33:08,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
1221,20 - Chocoberry - Cafe Cardiff,7611cdd6-454b-4359-8397-7b3232e43455,443,2026-04-14 21:30:06,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1222,20 - Chocoberry - Cafe Cardiff,ad4806b7-7ae0-4396-a61a-335edef2c432,442,2026-04-14 21:29:31,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1223,20 - Chocoberry - Cafe Cardiff,30d9b807-5b05-4d1e-8a60-8188f9b05da6,441,2026-04-14 21:26:25,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1224,20 - Chocoberry - Cafe Cardiff,cc91715b-687e-410d-a227-6cf1da24b3d6,440,2026-04-14 21:22:59,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1225,20 - Chocoberry - Cafe Cardiff,0434fa54-16e8-4924-9eb7-778e20538873,439,2026-04-14 21:21:12,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,41.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,0.00,41.00,0.00
1226,20 - Chocoberry - Cafe Cardiff,fd86dc14-cfc9-482b-89b7-7ef7fa067052,438,2026-04-14 21:18:53,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1227,20 - Chocoberry - Cafe Cardiff,abf9e86e-978d-4f16-af3d-f9bba26d4fe5,437,2026-04-14 21:16:11,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
1228,20 - Chocoberry - Cafe Cardiff,eb785b60-5b3b-4c07-9dfd-0f598d90356e,436,2026-04-14 21:11:20,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
1229,20 - Chocoberry - Cafe Cardiff,448d22d0-cbba-4bb1-8ba1-62c8f9f0849d,435,2026-04-14 21:09:33,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,16.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
1230,20 - Chocoberry - Cafe Cardiff,75532469-2e8c-4040-92af-4b4fb1c51c79,434,2026-04-14 21:04:59,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,2.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
1231,20 - Chocoberry - Cafe Cardiff,3951f523-391b-486d-9735-d2f7dc4f30f7,433,2026-04-14 21:04:40,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,14.92,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,16.00,0.00
1232,20 - Chocoberry - Cafe Cardiff,7476777f-02f7-4a1c-8c9e-dd7b5decee8b,432,2026-04-14 21:03:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,12.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.00,0.00,12.00,0.00
1233,20 - Chocoberry - Cafe Cardiff,33f2f7ee-4f20-4c62-b6eb-a8db113252e7,430,2026-04-14 21:02:44,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,23.90,1.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.20,0.00,25.20,0.00
1234,20 - Chocoberry - Cafe Cardiff,ubereats.E0D3E.urbanpiper.1128375443,E0D3E,2026-04-14 21:01:54,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,23.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.21,0.00,23.21,-3.79
1235,20 - Chocoberry - Cafe Cardiff,cb549623-13f3-4ba7-a237-4f8067704b35,429,2026-04-14 20:58:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.33,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.00,0.00,19.00,0.00
1236,20 - Chocoberry - Cafe Cardiff,fbb4a0cc-f97b-4f11-bb6a-beb31c0c600f,428,2026-04-14 20:51:30,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1237,20 - Chocoberry - Cafe Cardiff,c76dab02-2e74-4582-8041-7eaf777ca6dc,427,2026-04-14 20:50:54,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,1.50,0.00
1238,20 - Chocoberry - Cafe Cardiff,9126831c-27f6-457d-8249-e81529cbcc95,426,2026-04-14 20:50:05,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,8.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1239,20 - Chocoberry - Cafe Cardiff,f111be6d-e7fb-4a9a-a414-1b9f6aeac3e1,425,2026-04-14 20:49:11,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,28.66,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,33.00,0.00
1240,20 - Chocoberry - Cafe Cardiff,66e928e0-ecf0-420e-aaaa-56a168c346e7,424,2026-04-14 20:46:55,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,29.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.00,0.00,30.00,0.00
1241,20 - Chocoberry - Cafe Cardiff,bc1d3199-acfa-4195-a1a5-876a3da1d117,423,2026-04-14 20:42:39,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1242,20 - Chocoberry - Cafe Cardiff,7f8a3035-e975-4e0d-a2ac-046c8e12ee88,422,2026-04-14 20:42:02,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1243,20 - Chocoberry - Cafe Cardiff,1fef2665-1bbf-4f16-a214-b15193be6409,421,2026-04-14 20:40:41,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,24.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.25,0.00,24.25,0.00
1244,20 - Chocoberry - Cafe Cardiff,ubereats.53D92.urbanpiper.1128369959,53D92,2026-04-14 20:39:35,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.40,0.00,8.40,0.00
1245,20 - Chocoberry - Cafe Cardiff,7e08832e-93c7-47bc-ba29-3199250a3e2b,420,2026-04-14 20:37:14,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
1246,20 - Chocoberry - Cafe Cardiff,ubereats.16F4D.urbanpiper.1128368328,16F4D,2026-04-14 20:33:27,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,0.00
1247,20 - Chocoberry - Cafe Cardiff,deliveroo.4785.urbanpiper.1128367447,4785,2026-04-14 20:30:09,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.60,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.04,0.00,17.04,-4.26
1248,20 - Chocoberry - Cafe Cardiff,ce9349d8-f359-41f8-ba91-bd376c39994b,419,2026-04-14 20:27:30,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
1249,20 - Chocoberry - Cafe Cardiff,eb479e34-db11-45b9-849c-4a3959b025e0,418,2026-04-14 20:22:13,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
1250,20 - Chocoberry - Cafe Cardiff,a59d5a8a-159b-4040-8dfa-7a086c71cf1f,417,2026-04-14 20:18:59,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.41,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.50,0.00,12.50,0.00
1251,20 - Chocoberry - Cafe Cardiff,7f69adda-155e-40ba-8af9-85181148a8be,416,2026-04-14 20:17:56,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1252,20 - Chocoberry - Cafe Cardiff,401f9f56-5ee0-4b5e-a193-00b383b3b4c0,415,2026-04-14 20:17:15,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,11.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.95,0.00,11.95,0.00
1253,20 - Chocoberry - Cafe Cardiff,839d7441-f367-4d8d-913a-005c0f43f3bb,414,2026-04-14 20:16:51,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00
1254,20 - Chocoberry - Cafe Cardiff,f8d191c7-0fe3-405a-ab23-6291d9cc1e52,413,2026-04-14 20:15:21,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1255,20 - Chocoberry - Cafe Cardiff,a8208009-1f5b-4e1d-85ec-d1d97464ebb2,412,2026-04-14 20:13:10,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
1256,20 - Chocoberry - Cafe Cardiff,50e71ff3-b277-4485-a6ab-5d211201f467,411,2026-04-14 20:12:47,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1257,20 - Chocoberry - Cafe Cardiff,b9c1faeb-2581-493e-bfa5-649e4e7b90a7,410,2026-04-14 20:09:47,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,32.74,1.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.00,0.00,34.00,0.00
1258,20 - Chocoberry - Cafe Cardiff,22011d06-6ecb-411a-ad9d-ab2b8a2a0fa0,409,2026-04-14 20:07:25,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1259,20 - Chocoberry - Cafe Cardiff,0e6c3868-ebd1-445c-8c40-3ea81c298aee,408,2026-04-14 20:06:36,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1260,20 - Chocoberry - Cafe Cardiff,79448968-c27a-4a8d-83c4-34622a106eb0,407,2026-04-14 19:59:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1261,20 - Chocoberry - Cafe Cardiff,46635a24-e98e-4745-b51c-deb7ee51efb6,406,2026-04-14 19:58:19,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1262,20 - Chocoberry - Cafe Cardiff,3a3c9156-d600-4dfd-8f39-54fc965c07ff,405,2026-04-14 19:57:57,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1263,20 - Chocoberry - Cafe Cardiff,547b54b6-ee2e-4aed-9400-477b88f8b93e,404,2026-04-14 19:57:21,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
1264,20 - Chocoberry - Cafe Cardiff,2709d6aa-0b9e-43af-b0f5-d90219fcd88d,403,2026-04-14 19:56:31,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.00,0.00,3.00,0.00
1265,20 - Chocoberry - Cafe Cardiff,ee6e92c7-2d36-4d07-89b6-d3e087c75371,402,2026-04-14 19:46:33,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,17.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.50,0.00,17.50,0.00
1266,20 - Chocoberry - Cafe Cardiff,ubereats.5145E.urbanpiper.1128351664,5145E,2026-04-14 19:44:27,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,8.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.40,0.00,8.40,0.00
1267,20 - Chocoberry - Cafe Cardiff,768c5cfc-53ba-4c13-b81c-6f270a19f6cc,401,2026-04-14 19:42:22,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.58,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.50,0.00,11.50,0.00
1268,20 - Chocoberry - Cafe Cardiff,08b66cd7-3601-4291-8748-b61160740aa2,400,2026-04-14 19:41:32,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,26.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.00,0.00,26.00,0.00
1269,20 - Chocoberry - Cafe Cardiff,d485333c-55b0-4edd-ab70-57071f8b6800,399,2026-04-14 19:35:32,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
1270,20 - Chocoberry - Cafe Cardiff,f9d9fe06-33eb-47b7-a927-692ee0167719,398,2026-04-14 19:32:12,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
1271,20 - Chocoberry - Cafe Cardiff,c11f4f9f-c588-4c61-90c2-0cfcc4f9bad7,397,2026-04-14 19:30:08,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00
1272,20 - Chocoberry - Cafe Cardiff,ubereats.9B55F.urbanpiper.1128339171,9B55F,2026-04-14 19:15:51,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.09,3.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.11,0.00,18.11,-2.29
1273,20 - Chocoberry - Cafe Cardiff,f123abcb-b490-4609-bf3a-98af67ed0d74,396,2026-04-14 19:13:15,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
1274,20 - Chocoberry - Cafe Cardiff,1e394eb9-0844-4b44-9cb6-4195af83af06,395,2026-04-14 18:53:11,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,28.83,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.50,0.00,29.50,0.00
1275,20 - Chocoberry - Cafe Cardiff,304b8d6a-2096-44c5-b5e3-061527c6c243,394,2026-04-14 18:30:34,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,35.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.85,0.00,35.85,0.00
1276,20 - Chocoberry - Cafe Cardiff,dc70c250-c5e0-4dce-aaf0-14c1cb4feca8,392,2026-04-14 18:20:24,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,Full,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
1277,20 - Chocoberry - Cafe Cardiff,6d124c38-32f4-4de7-b584-5c5b2637ff48,393,2026-04-14 18:10:02,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
1278,20 - Chocoberry - Cafe Cardiff,27703656-6c99-4f9a-b21b-1f8966abfe55,391,2026-04-14 18:03:46,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,15.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.50,0.00,15.50,0.00
1279,20 - Chocoberry - Cafe Cardiff,7aa59007-04f1-48b5-a232-e606f2971f4e,390,2026-04-14 18:02:18,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.07,1.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
1280,20 - Chocoberry - Cafe Cardiff,ubereats.17484.urbanpiper.1128293866,17484,2026-04-14 17:58:44,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.80,0.00,19.80,0.00
1281,20 - Chocoberry - Cafe Cardiff,d29042f7-d372-42a9-92da-0bb5f2001f9a,389,2026-04-14 17:56:31,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
1282,20 - Chocoberry - Cafe Cardiff,ubereats.336B2.urbanpiper.1128291485,336B2,2026-04-14 17:55:25,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.04,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.20,0.00,15.20,0.00
1283,20 - Chocoberry - Cafe Cardiff,923caa36-7ee5-42d5-b02f-c369cfdf043d,388,2026-04-14 17:53:31,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,20.92,1.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00
1284,20 - Chocoberry - Cafe Cardiff,cefcbf1a-9ffc-4d26-95e8-4d339cd6dc7a,387,2026-04-14 17:50:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00
1285,20 - Chocoberry - Cafe Cardiff,485f66fa-7bdb-4906-b718-292cc1978dd3,386,2026-04-14 17:44:45,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
1286,20 - Chocoberry - Cafe Cardiff,31e45c45-905a-4027-a742-d11ca3a4f209,385,2026-04-14 17:28:34,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.00,0.00,21.00,0.00
1287,20 - Chocoberry - Cafe Cardiff,deliveroo.7784.urbanpiper.1128265247,7784,2026-04-14 17:21:16,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.34,0.00,14.34,0.00
