,Property name,Order ID,Sale number,Order time,Source,Dispatch type,Sales channel name,Sales channel type,Payment method,Is preorder,Refund status,Net sales,Tax on net sales,Tips,Delivery charges,Service charges,DRS charges,Packaging charges,Additional charges,Charges,Revenue,Refunds,Revenue after refunds,Discounts
3639,20 - Chocoberry - Cafe Cardiff,bca2273a-6022-4a85-b228-e69ce32fbad1,659,2026-03-13 19:29:30,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3640,20 - Chocoberry - Cafe Cardiff,deliveroo.2756.urbanpiper.1101378676,2756,2026-03-13 19:27:51,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,8.50,1.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.20,0.00,10.20,0.00
3641,20 - Chocoberry - Cafe Cardiff,d790947d-a75e-4e86-b973-ce83fe6430fd,658,2026-03-13 19:27:31,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,40.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.50,0.00,41.50,0.00
3642,20 - Chocoberry - Cafe Cardiff,8d4e5bb0-02bf-44ad-80d7-6eeea8adda87,657,2026-03-13 19:26:09,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,4.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.75,0.00,4.75,0.00
3643,20 - Chocoberry - Cafe Cardiff,74b902cd-d7f8-455c-8388-c31f0ee1c078,647,2026-03-13 19:23:49,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
3644,20 - Chocoberry - Cafe Cardiff,a2adabf5-96fa-4d41-8b0a-a7c172ab2380,656,2026-03-13 19:21:51,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3645,20 - Chocoberry - Cafe Cardiff,bedd3ef1-42e5-4cf4-af6b-4d5934b5fb76,655,2026-03-13 19:21:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3646,20 - Chocoberry - Cafe Cardiff,a9678288-67f8-44de-9289-47bff5c8a331,654,2026-03-13 19:21:05,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.33,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3647,20 - Chocoberry - Cafe Cardiff,a4805ac7-ec8a-46d3-8e1b-0b256948e708,653,2026-03-13 19:18:19,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,11.37,0.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.75,0.00,11.75,0.00
3648,20 - Chocoberry - Cafe Cardiff,3eac33b5-e9fb-4b8b-b84e-f5e3a439233b,652,2026-03-13 19:16:19,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,9.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.50,0.00,9.50,0.00
3649,20 - Chocoberry - Cafe Cardiff,8e1414f2-3013-4b65-98c7-ae39a9eb7018,651,2026-03-13 19:15:29,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,28.23,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.50,0.00,29.50,0.00
3650,20 - Chocoberry - Cafe Cardiff,deliveroo.0469.urbanpiper.1101368920,0469,2026-03-13 19:11:45,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,12.16,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.96,0.00,12.96,-3.24
3651,20 - Chocoberry - Cafe Cardiff,ubereats.2B2AB.urbanpiper.1101368851,2B2AB,2026-03-13 19:11:38,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,37.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.80,0.00,37.80,0.00
3652,20 - Chocoberry - Cafe Cardiff,c95a994a-5734-4d58-bca8-35e1b9873dad,650,2026-03-13 19:11:19,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3653,20 - Chocoberry - Cafe Cardiff,da13ae2d-bf7e-4e29-b5f3-aafab3591b65,649,2026-03-13 19:11:06,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,31.37,4.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.70,0.00,35.70,-6.30
3654,20 - Chocoberry - Cafe Cardiff,3d8a7326-729d-48b0-864b-a102c22d878a,645,2026-03-13 19:06:31,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3655,20 - Chocoberry - Cafe Cardiff,ubereats.A4523.urbanpiper.1101364932,A4523,2026-03-13 19:05:14,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,28.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.20,0.00,28.20,0.00
3656,20 - Chocoberry - Cafe Cardiff,deliveroo.1086.urbanpiper.1101364325,1086,2026-03-13 19:04:13,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,47.80,0.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.60,0.00,48.60,0.00
3657,20 - Chocoberry - Cafe Cardiff,4489cdf9-b10e-42f6-8cd9-62f2bae0097e,648,2026-03-13 19:03:38,In store,Dine In,Chocoberry Cardiff,POS,Cash,No,,21.83,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00
3658,20 - Chocoberry - Cafe Cardiff,ac2fb3b4-4c79-4274-8170-578e39e1830b,646,2026-03-13 18:56:26,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.33,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3659,20 - Chocoberry - Cafe Cardiff,33490df2-3191-4005-a009-be93f9e7ab31,644,2026-03-13 18:38:44,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,32.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.50,0.00,32.50,0.00
3660,20 - Chocoberry - Cafe Cardiff,035d9e52-aded-43f3-b39f-c2b9e2f695d0,643,2026-03-13 18:24:56,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,17.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.00,0.00,17.00,0.00
3661,20 - Chocoberry - Cafe Cardiff,deliveroo.3712.urbanpiper.1101338785,3712,2026-03-13 18:24:24,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,18.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
3662,20 - Chocoberry - Cafe Cardiff,ubereats.6C73B.urbanpiper.1101333041,6C73B,2026-03-13 18:16:32,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,26.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.64,0.00,26.64,0.00
3663,20 - Chocoberry - Cafe Cardiff,f4577777-651d-4f19-9711-200d76833f17,642,2026-03-13 18:16:20,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,23.41,3.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.00,0.00,27.00,0.00
3664,20 - Chocoberry - Cafe Cardiff,8372b052-6a50-4fe0-a9f0-aa93301280ac,641,2026-03-13 18:09:00,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,3.29,0.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.95,0.00,3.95,0.00
3665,20 - Chocoberry - Cafe Cardiff,fdc6c4d4-f39b-4d48-937f-b8fa8b81390b,639,2026-03-13 18:08:13,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,20.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.00,0.00,22.00,0.00
3666,20 - Chocoberry - Cafe Cardiff,ubereats.FB641.urbanpiper.1101306238,FB641,2026-03-13 17:42:44,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.31,0.00,15.31,-3.29
3667,20 - Chocoberry - Cafe Cardiff,deliveroo.2451.urbanpiper.1101304915,2451,2026-03-13 17:41:18,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,11.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.40,0.00,11.40,0.00
3668,20 - Chocoberry - Cafe Cardiff,deliveroo.0837.urbanpiper.1101301480,0837,2026-03-13 17:37:20,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
3669,20 - Chocoberry - Cafe Cardiff,3b9783fe-b39d-4c69-abdb-c5efbb51eea2,640,2026-03-13 17:37:01,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,22.83,1.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.00,0.00,24.00,0.00
3670,20 - Chocoberry - Cafe Cardiff,ubereats.30F70.urbanpiper.1101299580,30F70,2026-03-13 17:35:07,Uber Eats,Collection,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,13.00,2.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,0.00,15.60,0.00
3671,20 - Chocoberry - Cafe Cardiff,deliveroo.1911.urbanpiper.1101298209,1911,2026-03-13 17:33:30,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,26.40,2.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.80,0.00,28.80,0.00
3672,20 - Chocoberry - Cafe Cardiff,ubereats.49589.urbanpiper.1101277228,49589,2026-03-13 17:11:24,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,44.67,2.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.31,0.00,47.31,-2.79
3673,20 - Chocoberry - Cafe Cardiff,d0ce8d40-c357-4457-8f0a-dff18a241672,638,2026-03-13 17:02:05,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3674,20 - Chocoberry - Cafe Cardiff,5f1a0ca2-7615-43c5-a213-e9841b18d507,637,2026-03-13 16:55:33,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,17.50,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.00,0.00,18.00,0.00
3675,20 - Chocoberry - Cafe Cardiff,03702ae1-2992-45ca-97e4-c044a5e5ba20,636,2026-03-13 16:45:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.00,0.00,16.00,0.00
3676,20 - Chocoberry - Cafe Cardiff,ubereats.5FCD4.urbanpiper.1101249430,5FCD4,2026-03-13 16:45:02,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,31.20,4.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.40,0.00,35.40,0.00
3677,20 - Chocoberry - Cafe Cardiff,ce36ed3e-4ccf-44a0-9fa5-06edeed9d8a6,635,2026-03-13 16:33:15,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,30.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,30.00,0.00,30.00,0.00
3678,20 - Chocoberry - Cafe Cardiff,e515ea22-8825-483e-95a3-37818e7ea029,634,2026-03-13 16:31:42,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3679,20 - Chocoberry - Cafe Cardiff,50030beb-cbe4-4e62-9d75-95a844c4a37b,633,2026-03-13 16:30:11,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3680,20 - Chocoberry - Cafe Cardiff,34f355c7-e462-419f-993f-069d506d44c7,632,2026-03-13 15:07:46,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,10.00,0.00
3681,20 - Chocoberry - Cafe Cardiff,deliveroo.7118.urbanpiper.1101065935,7118,2026-03-13 14:23:02,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
3682,20 - Chocoberry - Cafe Cardiff,ubereats.627A9.urbanpiper.1101004803,627A9,2026-03-13 13:35:47,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.40,0.00,17.40,0.00
3683,20 - Chocoberry - Cafe Cardiff,af2778e3-623d-4ef8-9f43-5c75b60f47b6,631,2026-03-13 13:18:14,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
3684,20 - Chocoberry - Cafe Cardiff,deliveroo.4231.urbanpiper.1100982713,4231,2026-03-13 13:15:34,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.00,0.00,9.00,0.00
3685,20 - Chocoberry - Cafe Cardiff,deliveroo.7895.urbanpiper.1100630595,7895,2026-03-13 02:24:20,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,15.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.60,0.00,15.60,0.00
3686,20 - Chocoberry - Cafe Cardiff,ubereats.C4D6D.urbanpiper.1100628362,C4D6D,2026-03-13 01:58:09,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3687,20 - Chocoberry - Cafe Cardiff,ubereats.4E00C.urbanpiper.1100627117,4E00C,2026-03-13 01:42:40,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
3688,20 - Chocoberry - Cafe Cardiff,ubereats.2007F.urbanpiper.1100626930,2007F,2026-03-13 01:40:29,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,14.00,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.80,0.00,16.80,0.00
3689,20 - Chocoberry - Cafe Cardiff,ubereats.DC9C5.urbanpiper.1100626697,DC9C5,2026-03-13 01:37:56,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,44.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.40,0.00,44.40,0.00
3690,20 - Chocoberry - Cafe Cardiff,ubereats.5CF54.urbanpiper.1100625973,5CF54,2026-03-13 01:29:46,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.61,2.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.81,0.00,19.81,-1.79
3691,20 - Chocoberry - Cafe Cardiff,ubereats.D2F71.urbanpiper.1100625737,D2F71,2026-03-13 01:26:41,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.00,12.90,0.00
3692,20 - Chocoberry - Cafe Cardiff,ubereats.02972.urbanpiper.1100625542,02972,2026-03-13 01:24:32,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,17.38,1.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.01,0.00,19.01,-0.79
3693,20 - Chocoberry - Cafe Cardiff,ubereats.601E7.urbanpiper.1100625002,601E7,2026-03-13 01:17:42,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.10,0.00,11.10,0.00
3694,20 - Chocoberry - Cafe Cardiff,ubereats.12354.urbanpiper.1100624906,12354,2026-03-13 01:16:37,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,20.60,2.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,23.40,0.00,23.40,0.00
3695,20 - Chocoberry - Cafe Cardiff,deliveroo.6981.urbanpiper.1100623672,6981,2026-03-13 01:03:33,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,14.72,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.88,0.00,14.88,-3.72
3696,20 - Chocoberry - Cafe Cardiff,deliveroo.2823.urbanpiper.1100622931,2823,2026-03-13 00:56:08,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,13.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.92,0.00,13.92,-3.48
3697,20 - Chocoberry - Cafe Cardiff,ubereats.52DFC.urbanpiper.1100622408,52DFC,2026-03-13 00:51:32,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,35.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.21,0.00,35.21,-2.29
3698,20 - Chocoberry - Cafe Cardiff,ubereats.13FF8.urbanpiper.1100622404,13FF8,2026-03-13 00:51:30,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,12.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.31,0.00,12.31,-3.29
3699,20 - Chocoberry - Cafe Cardiff,830507f0-5ff0-4b6d-a090-8ebed5581777,744,2026-03-13 00:37:57,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.00,0.00,15.00,0.00
3700,20 - Chocoberry - Cafe Cardiff,ubereats.ABCBA.urbanpiper.1100619987,ABCBA,2026-03-13 00:32:15,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,0.00,9.90,0.00
3701,20 - Chocoberry - Cafe Cardiff,aede11fa-cfb1-4bba-ae26-9ec910e243de,743,2026-03-13 00:25:45,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,13.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.60,0.00,13.60,-2.40
3702,20 - Chocoberry - Cafe Cardiff,deliveroo.8186.urbanpiper.1100619026,8186,2026-03-13 00:25:07,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,27.00,0.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,27.60,0.00,27.60,0.00
3703,20 - Chocoberry - Cafe Cardiff,451b68f3-fa37-465d-92ee-b500919170d5,742,2026-03-13 00:25:02,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,7.08,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3704,20 - Chocoberry - Cafe Cardiff,deliveroo.1862.urbanpiper.1100618141,1862,2026-03-13 00:19:04,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,22.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.80,0.00,22.80,0.00
3705,20 - Chocoberry - Cafe Cardiff,deliveroo.1501.urbanpiper.1100618000,1501,2026-03-13 00:18:15,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,10.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.80,0.00,10.80,0.00
3706,20 - Chocoberry - Cafe Cardiff,1a320328-c4c4-458b-a6eb-dc986afbfe96,738,2026-03-13 00:11:37,In store,Collection,Chocoberry Cardiff,POS,Credit,No,,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.00,0.00,6.00,0.00
3707,20 - Chocoberry - Cafe Cardiff,ubereats.CA41D.urbanpiper.1100616779,CA41D,2026-03-13 00:10:45,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,15.99,1.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.15,0.00,17.15,0.00
3708,20 - Chocoberry - Cafe Cardiff,deliveroo.2731.urbanpiper.1100616320,2731,2026-03-13 00:08:02,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
3709,20 - Chocoberry - Cafe Cardiff,ca360acc-b6fe-4023-b6c0-726e460cd9e3,741,2026-03-13 00:06:08,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3710,20 - Chocoberry - Cafe Cardiff,aab16783-8cf2-4900-9e37-78c86abf2d5a,740,2026-03-13 00:01:39,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,12.58,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
3711,20 - Chocoberry - Cafe Cardiff,4cf73ca8-2a00-4a68-8d19-b2bb9e67eaad,739,2026-03-12 23:55:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,13.08,0.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,0.00,14.00,0.00
3712,20 - Chocoberry - Cafe Cardiff,ubereats.BF873.urbanpiper.1100608336,BF873,2026-03-12 23:29:12,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,19.15,1.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.91,0.00,20.91,-2.79
3713,20 - Chocoberry - Cafe Cardiff,deliveroo.3713.urbanpiper.1100606966,3713,2026-03-12 23:23:24,Deliveroo,Delivery,Chocoberry Cardiff - Deliveroo,Deliveroo,Paid online,No,,13.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.44,0.00,13.44,-3.36
3714,20 - Chocoberry - Cafe Cardiff,ubereats.30102.urbanpiper.1100606381,30102,2026-03-12 23:20:58,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,11.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.10,0.00,11.10,0.00
3715,20 - Chocoberry - Cafe Cardiff,0cfd33a8-b3bb-485b-ace9-b7eac0389b24,737,2026-03-12 23:18:20,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3716,20 - Chocoberry - Cafe Cardiff,dde222b1-a8f4-4819-886d-62b2a4a7a52d,736,2026-03-12 23:17:46,In store,Take Away,Chocoberry Cardiff,POS,Cash,No,,7.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.50,0.00,7.50,0.00
3717,20 - Chocoberry - Cafe Cardiff,ff9a91e6-3736-4615-86fd-48180cf2e2ac,735,2026-03-12 23:17:16,In store,Dine In,Chocoberry Cardiff,POS,Credit,No,,12.16,1.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.50,0.00,13.50,0.00
3718,20 - Chocoberry - Cafe Cardiff,ubereats.890CE.urbanpiper.1100604862,890CE,2026-03-12 23:14:53,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,9.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.60,0.00,9.60,0.00
3719,20 - Chocoberry - Cafe Cardiff,33f93077-4401-4b8a-83b6-881a0ba356b0,734,2026-03-12 23:14:24,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.40,0.00,5.40,-0.60
3720,20 - Chocoberry - Cafe Cardiff,ubereats.68B4E.urbanpiper.1100604384,68B4E,2026-03-12 23:12:58,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,25.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.21,0.00,25.21,-1.79
3721,20 - Chocoberry - Cafe Cardiff,24d95371-e405-44cb-8143-485729fde9a7,733,2026-03-12 23:07:12,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3722,20 - Chocoberry - Cafe Cardiff,48f54c65-4c10-4e57-9a98-2bd2657aff74,732,2026-03-12 22:58:29,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.00,0.00,8.00,0.00
3723,20 - Chocoberry - Cafe Cardiff,ubereats.D0E14.urbanpiper.1100599856,D0E14,2026-03-12 22:54:52,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,32.07,2.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.01,0.00,35.01,-4.29
3724,20 - Chocoberry - Cafe Cardiff,53c59387-b38e-4ffd-9074-29da17b8b5dc,731,2026-03-12 22:52:41,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.00,0.00,5.00,0.00
3725,20 - Chocoberry - Cafe Cardiff,f83b8876-08d0-4551-ad59-397447a0c0df,730,2026-03-12 22:51:21,In store,Take Away,Chocoberry Cardiff,POS,Mix,No,,5.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.50,0.00,5.50,0.00
3726,20 - Chocoberry - Cafe Cardiff,69a01cab-0421-4cf4-b437-a38c2f903e50,729,2026-03-12 22:50:09,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.50,0.00,8.50,0.00
3727,20 - Chocoberry - Cafe Cardiff,ubereats.E6E7F.urbanpiper.1100598269,E6E7F,2026-03-12 22:48:30,Uber Eats,Delivery,Chocoberry Cardiff - Uber Eats,Uber Eats,Paid online,Yes,,16.60,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.60,0.00,18.60,0.00
3728,20 - Chocoberry - Cafe Cardiff,eebc2a4c-cf06-4fac-ae94-8be4ecb7cf07,728,2026-03-12 22:47:42,In store,Take Away,Chocoberry Cardiff,POS,Credit,No,,8.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.75,0.00,8.75,0.00
